,"[0, 0]","[0, 1]","[0, 2]","[1, 0]","[1, 1]","[1, 2]","[2, 0]","[2, 1]","[2, 2]"
2020011002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120011002100000,0.0,0.0,0.0,0.0,0.0,-0.01,-0.027230414025311907,0.0,0.0
2120211002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200010000100000,0.0,0.0,0.0,-0.008327197343527796,-0.01,-0.032758819200358606,0.0,0.0,0.0
0200010020100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200011020100000,0.0,-0.01,-0.01,0.0,0.0,0.0,-0.01,-0.02969659240495292,0.0
0220011020100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200020000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200021000100000,0.0,0.0,0.0,0.0,0.0,0.0,-0.02641986221855047,0.0,0.0
1200221000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200221010100000,-0.01,0.0,0.0,0.0,-0.01,-0.01,0.0,-0.014970831851630367,0.0
1220221010100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200100000100000,-0.017963722386331895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200100002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0220100000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220100000100000,0.0,0.0,0.0,-0.01,0.0,0.0,-0.006691140043573008,0.0,-0.01
1220100002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200000010100000,0.0,0.0,0.0,-0.01,0.0,-0.017902796005647332,0.0,0.0,0.0
0200200010100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200201010100000,0.0,-0.01,0.018289877895873552,0.0,0.0,-0.01,-0.01,0.0,-0.01
0200221010100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010000000200000,0.0,-0.004400357540685216,-0.01,0.011660738742489404,0.0,0.0,0.0,0.0,-0.01
1010000020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110000000200000,0.0,-0.0199,-0.01,-0.00038038550739961203,0.0,0.0,-0.02729444670333747,-0.01388799041372934,0.0
0110020000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110220010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010000021200000,-0.01,0.0023568343907013995,0.0,0.0,0.0,-0.01,-0.01,-0.01,-0.01
1010002021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010200002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010200002100000,0.0,0.0,0.0,-0.01,-2.603195035026924e-05,0.0,0.0,0.0,-0.01
1210200002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200010002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200110002100000,0.0,0.0,-0.00034628462662368646,0.0,0.0,0.0,-0.01,0.0,0.0
0200110022100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210110022100000,-0.0004275118847205992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210112022100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010002000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010002002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010102002000000,0.0,0.018510761797563655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010102002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010020000000000,-0.01,-0.009979768603323641,0.0,0.0,0.0,0.0,0.0,0.0,-0.017448953483915664
1010220000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010020020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010200020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010210020000000,0.0,0.0,0.0,0.0,0.0,-0.03287229577079866,-0.01,0.0,0.0
1010210020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010211020200000,-0.01,0.0,0.0,-0.01,0.0,0.0,0.0,-0.029960204798871022,-0.01
1210211020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210020000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200120000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200120010100000,0.0,-0.01,-0.01,-0.01,-0.01,0.0,0.0,0.00255067231179474,0.0
0220120010100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010100000200000,-0.009677732301113332,-0.013550427245888905,-0.01,0.0,0.0,0.0,-0.0144812780638939,0.0,0.0
0010100002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010100012200000,0.023512291246836632,0.0,-0.01,-0.01,0.0,0.0,0.0,-0.01,0.0
0210100012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010000010200000,-0.02060753256971098,0.0,0.0,0.0007917226444396633,0.0,0.0,-0.01,0.0,0.0
0010000012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010000012200000,0.0,0.0,0.0,0.0058502840442784905,0.0,0.0,0.0,0.0,0.0
1010020012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210000012000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210100012000000,0.0,0.0,0.0,0.0,0.0,-0.010094106218220565,0.0,0.0,0.0
0010002012000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010102012000000,-0.017157793251537875,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210102012000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020010010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035352028865795165
0020012010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020012010100000,0.0,0.0,-0.01,-0.03175403320784536,0.0,-0.01,-0.01,0.0,-0.01
0020012012100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020112012100000,-0.01,-0.02143508243785265,-0.01,0.0,-0.01,-0.01,0.0,0.0,0.0
2020112012100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200101000000000,0.0,0.0,0.0,-0.01,0.0,0.0,-0.002654600828299758,0.0,0.0
0200101002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200001010000000,0.0,0.0,0.0,-0.0053684241938590695,0.0,0.0,0.0,0.0,0.0
0200001010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200101010200000,0.0,0.0,0.0,0.0,-0.0066276841899494746,0.0,0.0,0.0,0.0
0200101012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210000000100000,0.0,0.0,-0.01,0.0,0.0,0.0,-0.021502891312690117,0.0,-0.01
0210002010100000,0.0,0.0,0.0,-0.020428122714052924,-0.01,0.0,0.0,0.0,0.0
0210022010100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000211000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010211000200000,-0.039105629131642304,-0.01,-0.01,0.0,-0.01,-0.01,0.0,0.0,-0.01
0210211000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210211000200000,0.0,-0.0199,-0.01,-0.01,-0.01,-0.01,-0.01,-0.029292483473772928,-0.01
0000001021000000,0.0,0.0,0.0,0.0,-0.02534724306403795,0.0,-0.01,0.0,0.0
0200001021000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200011021000000,0.0,0.0,-0.01,0.0,0.0,0.0,-0.01,-0.01,-0.012479076081167585
0220011021000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000112000000000,-0.01721320586060777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01
0000112000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110002000000000,0.0,-0.01,-0.01,-0.03431949191292625,-0.01,0.0,0.0,-0.004614899173959874,-0.015457198824226512
0110022000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110022000100000,0.0,0.0,0.0,0.0,0.0,0.0,-0.019082961511390762,0.0,0.0
2110022000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000100020000000,-0.01,0.0,0.0,-0.01,0.0,0.0,-0.01,0.0,-0.0100551224337674
1000102020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000102020100000,0.0,-0.012413731399712838,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000102022100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100102022100000,0.0,0.0,0.0,0.0,-0.015325594320633122,0.0,0.0,0.0,0.0
1120102022100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100200001000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200010010000000,-0.022803295919448296,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.01
0200010010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200010010200000,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.015321166262008969,-0.01
1200210010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200210011200000,0.0,0.0,-0.01891502007655428,0.0,0.0,0.0,0.0,0.0,0.0
1200212011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100002010000000,-0.01,-0.01,0.0,0.0,0.0,0.0,0.0,-0.02307734983631005,0.0
2100002010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100002011000000,0.0,0.0,0.0,0.0,0.0013702432376621722,0.0,0.0,0.0,0.0
2100002011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000021010000000,0.0,0.0,0.0,-0.016547607649360207,0.0,0.0,0.0,0.0,0.0
0200021010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000200001000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03146238560119247
1000220001000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000220001100000,0.0,0.0,0.0,-0.01,0.0,-0.03161477116216556,0.0,-0.01,0.0
1000220021100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000221021100000,0.0,0.0,-0.02703890306108461,0.0,-0.01,0.0,-0.01,-0.01,0.0
1200221021100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000001002100000,0.0,-0.03257723572513057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000021002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100021022100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100121022100000,-0.01,-0.01,-0.013644379980589667,0.0,0.0,-0.01,-0.01,-0.01,-0.01
2100121022100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000012001000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000112001000000,0.0,0.003576653972449229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000112021000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000020010000000,0.0,0.0,0.0,0.0,0.0,-0.012870982890636188,0.0,0.0,0.0
1000021012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100021012200000,-0.0199,-0.0199,-0.0199,-0.02650668942923118,-0.0199,-0.0199,-0.0199,-0.0199,-0.0199
1120021012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100100020000000,0.0,0.0,0.0,0.0,0.0,-0.004293656547696527,0.0,0.0,0.0
0100120020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100121020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00530081055271176,0.0
2100121020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020000001100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020010001100000,0.0,-0.0036063578897892958,0.0,0.0,0.0,-0.01,0.0,0.0,0.0
2020012001100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000000001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000010001200000,0.0,-0.00632111717763667,0.008620887020259316,-0.034807261193369,-0.01,-0.01,0.0,-0.01,-0.01
0000210001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120100000000000,0.0,0.0,-0.01,0.0,0.0,0.0,-0.00881322238144329,0.0,-0.01
0120100000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010010020000000,0.0,0.0,0.0,-0.017120030564079465,0.0,0.0,0.0,0.0,0.0
0010112020000000,0.0,-0.02113584020256725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010112020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110112020000000,-0.0199,-0.0199,-0.029701,-0.0199,-0.0199,-0.0199,-0.029701,-0.0199,-0.03386559498214324
2110112022000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100020012000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100021012000000,0.0,0.0,0.0,-0.02343230836831058,0.0,0.0,0.0,0.0,0.0
0100021012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100121012200000,-0.008030573033217962,0.0,0.0,0.0,0.0,-0.01,0.0,-0.01,-0.01
0120121012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000020001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010020001200000,0.0,0.003891451081924933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010021000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000002001000000,0.0,-0.03307802227873921,-0.01,0.0,0.0,-0.01,0.0,-0.01,0.0
1020002001000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120002001000000,-0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.03465487660669614
1120202001000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120202001100000,-0.01,0.0,-0.01,0.0,-0.02438841982152077,-0.01,-0.01,-0.01,0.0
1120202021100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200002010100000,0.0,-0.01,0.0,0.0,-0.009371411731106505,-0.01,0.0,0.0,0.0
1200002012100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010000000100000,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,-0.03333332883566239,0.0
2010020000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010020001100000,0.0,-0.031031211031526368,-0.01,0.0,0.0,0.0,-0.01,-0.01,0.0
2010020021100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110020021100000,-0.01,0.0,-0.01,-0.019362048681846118,-0.01,0.0,0.0,0.0,-0.01
2110022021100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000010000100000,0.0,-0.007727764196716389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000010020100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100010020100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009540449625575785,0.0
2010100000000000,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,-0.03376588294705414
2010102000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010102000100000,0.0,-0.03594920780868271,-0.01,0.0,0.0,0.0,-0.01,0.0,0.0
2010102020100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110102020100000,-0.01,-0.01,0.0,0.0,-0.023421316399234587,-0.01,-0.01,-0.01,-0.01
2110102022100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100202000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010210000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010012000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110012000000000,0.0,-0.01,-0.01,-0.041668581306716385,0.0,0.0,0.0,0.0,0.0
2110012020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000210002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000211002100000,-0.0107369971795017,0.0,-0.0003381956599727004,-0.01,0.0,-0.01,0.0,0.0,0.0
0200211002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200120011000000,0.0,-0.01,0.0,0.0,0.0,-0.002995574993582852,0.0,0.0,0.0
2200120011000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020100010000000,0.0,0.0,-0.01,0.0,-0.006262243299854442,0.0,-0.01,-0.00038347413602256845,0.0
0020100012000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020110012000000,-0.007734412146139563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020112012000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000201010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02696605551037962
0000221010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000221010100000,0.0,-0.03329142655602425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000221012100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100221012100000,-0.01,-0.01,-0.030933869634400805,0.0,0.0,0.0,0.0,0.0,-0.01
2100221012100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100201002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100201002100000,0.0,-0.01,-0.01,0.0,-0.03674937432708681,0.0,0.0,0.0,0.0
0120201002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120211002100000,-0.020887701273125118,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.0,-0.01
0120211022100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020010000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020010000000000,0.0,0.0,0.0,0.0,0.0,-0.011110486709250095,0.0,0.0,0.0
1020210000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020211000000000,0.0,0.0,-0.01,0.0,0.0,-0.01,0.0,0.0,0.006680917149316478
1020211002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120000021000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020100010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120000000100000,0.0,-0.01,0.0,0.0,0.0,0.004076489412722837,0.0,0.0,0.0
0120000020100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120010000000000,-0.013760813495205254,-0.01,0.0,-0.02982553851844585,0.0,-0.02976983729203586,0.0,-0.009286536809118704,0.012839650339432834
0120010020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100210000000000,-0.03666672372566193,-0.01,-0.01,-0.0199,-0.01,-0.02215424812854923,-0.028723246444748385,-0.0011650107009299998,-0.02019638083530713
0100210020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100211022000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100010020000000,-0.01,-0.01,-0.009730930830917393,-0.005405684758844161,-0.01,-0.023459836908326846,-0.01,-0.005704195115964735,-0.01024451600384626
1100211020200000,0.0,0.0,0.0,0.0,-0.01,-0.01,0.0,-0.0035668380151684343,0.0
1120211020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020011000000000,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.01644040951252308,0.0
0020211000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020211001000000,0.0,0.020296801867312444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020211001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120010020000000,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.008548023735807743
1120012020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010000021000000,-0.02219813251785163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010020021000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010022021000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100012002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100112002000000,0.0,0.0,0.0,0.0,0.0,0.0,-0.03272980901710296,0.0,0.0
0100112002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100112012200000,-0.0199,-0.0199,-0.02557134598708679,-0.0199,-0.0199,-0.0199,-0.0199,-0.0199,-0.0199
2100112012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100010000200000,-0.04806037807167772,-0.03940399,-0.04016936570596465,-0.09252410603141081,-0.058519850599,-0.02691182656721862,-0.05206981242714001,0.6272819647855891,-0.058519850599
0100210000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120210000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110210000200000,0.02564187859845258,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0
0110210002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100210010200000,0.0,0.0,0.0,0.0,-0.01,-0.010202700010161258,-0.01,0.0,0.0
0100210012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100211012200000,-0.002689974416185269,0.0,-0.0032048468376181423,0.0,-0.01,-0.01,0.0,0.0,0.0
2100211012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110212000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000020010100000,0.0,0.00914757395662377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000020010100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100020010100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011293301181017006,0.0
2100022010100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100211000200000,0.0,0.0,0.0093434870363423,0.0,-0.01,-0.01,-0.034691932240420796,0.0,0.0
2100211000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100211010200000,-0.01,-0.01,-0.010071316223872726,0.0,-0.01,0.0,-0.0199,-0.01,-0.01
2100100000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110100000200000,-0.01,-0.01,-0.01,-0.01,-0.0012545201262195219,0.006849641080326763,-0.01,0.0,-0.01
2110100020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100010000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120010000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100010022000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100011022000000,0.0038415335830905934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120011022000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100110000200000,0.0,-0.01,-0.032182978989304195,0.0,-0.01,-0.0029508442540059727,-0.024579217029720695,-0.0040149522477570376,0.0
2100110020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010001000200000,-0.01724409302998437,-0.0023216147477621157,0.0,-0.007062327909547703,0.0,0.0,0.0,0.0,0.0
0210001000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210101000200000,0.0,0.0,0.0,0.0,0.001581576117135046,0.0,0.0,0.0,-0.01
0210101002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100000010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110000010200000,0.0,0.0,-0.01,0.0,0.0220083051297313,0.0,0.0,-0.01,0.0
2110000012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100210002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100210012000000,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.03143308406958866
2100210012000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100210012100000,0.0,-0.01,0.0,0.0,-0.01,-0.026616833532079394,0.0,-0.01,0.0
0010010000200000,0.0,0.0,-0.01,-0.012428542169656095,-0.01,-0.02267725889266518,0.0,-0.031661349205673185,-0.01
0010210000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010210001200000,-0.03370593610697015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210210001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210210001200000,0.0,-0.01,0.0,0.0,-0.01,-0.031896799077844123,0.0,0.0,-0.01
1210210021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000010000200000,-0.01,0.0,0.0,0.0,-0.0199,0.0,-0.026881032075540778,0.0,0.0
1000210000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000210010200000,-0.01,-0.028625258459900597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000210012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100210012200000,0.0,0.0,-0.01,0.0,0.0,-0.031283734887822844,0.0,0.0,0.0
1120210012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120000010000000,-0.02558619092991632,0.0,-0.0199,-0.01,0.0,0.0,-0.01,0.0,0.0
0120200010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120200012000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120201012000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004624547581637854
1120221012000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100010020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100011000200000,0.0,0.0,0.0,0.04500932004537603,0.0,0.0,0.0,0.0,0.0
2100011020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100001000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
